"Unique_ID","Age","GENDER_CD","VETERAN_FLG","Max_Students","STATE_CD","REHIRED","Retention (Days)"
100277,53,"M","N",1000,"VA","N",1421
100370,26,"M","N",0,"NV","Y",351
100455,26,"M","N",0,"FL","Y",727
100536,45,"M","Y",0,"GA","Y",367
100553,43,"M","N",1000,"FL","N",557
100839,28,"M","N",0,"OH","N",242
100913,33,"M","N",500,"CA","N",234
101056,42,"F","N",500,"MI","Y",37
101103,28,"M","N",0,"OH","Y",130
101336,47,"M","N",0,"AL","N",1565
101684,38,"M","N",0,"GA","Y",705
101734,35,"M","N",0,"AZ","N",1670
101856,24,"M","N",0,"KY","Y",65
101908,27,"M","N",0,"KS","N",2273
101940,39,"M","N",0,"KY","N",73
102006,46,"M","N",0,"AL","Y",406
102008,39,"M","Y",500,"NC","N",24
102112,22,"M","N",0,"FL","N",2156
102984,38,"M","Y",0,"AZ","Y",392
103270,35,"M","N",0,"NV","N",2401
103505,57,"M","Y",0,"AZ","Y",960
103644,23,"M","N",0,"CT","Y",667
103999,53,"M","Y",500,"GA","N",1775
104105,56,"M","Y",1000,"TX","N",972
105186,56,"M","N",0,"AZ","N",1183
105231,35,"M","N",0,"OH","Y",248
106209,26,"M","N",500,"SC","N",88
106755,28,"M","N",500,"IN","N",35
106892,51,"F","N",0,"KS","Y",100
106907,27,"M","N",500,"VA","N",187
106976,40,"M","Y",500,"MD","Y",65
107348,38,"M","N",0,"AR","Y",110
107354,22,"M","N",500,"IN","Y",446
107499,27,"M","N",0,"TX","N",105
107589,47,"M","Y",0,"GA","N",252
107762,53,"M","N",0,"OR","N",913
108085,40,"M","Y",0,"OK","N",1273
108186,25,"M","N",1000,"MD","Y",161
108215,28,"M","N",0,"NE","N",42
109078,46,"M","Y",0,"GA","Y",1794
109273,21,"M","N",1000,"GA","N",656
109651,46,"M","N",500,"TX","Y",53
109774,29,"M","Y",0,"OH","Y",1785
110616,44,"M","N",1000,"NV","N",72
111088,34,"M","N",1000,"VA","N",437
111169,22,"M","Y",0,"FL","Y",135
111827,35,"M","N",1000,"TX","Y",127
111870,38,"M","N",500,"TX","Y",87
111954,26,"M","N",1000,"MS","N",574
112311,37,"M","N",500,"IL","Y",1565
112457,52,"M","N",0,"FL","Y",274
113060,53,"M","N",1000,"CA","N",400
113254,54,"M","N",500,"NV","N",73
113394,44,"M","N",1000,"CA","N",1325
113522,53,"M","Y",500,"MN","N",2077
113594,29,"M","N",0,"MO","N",172
114414,27,"M","N",1000,"LA","N",2021
114489,25,"M","N",0,"IA","Y",41
114647,27,"M","N",500,"MS","N",512
114835,21,"M","Y",1000,"FL","N",1216
114847,55,"M","N",1000,"CA","N",1577
115422,38,"M","N",500,"CA","Y",260
115605,30,"M","N",1000,"FL","N",226
115797,35,"M","N",0,"FL","N",8263
115814,58,"M","N",0,"TN","Y",27
116038,35,"M","N",0,"AL","N",26
116305,43,"M","N",0,"CA","Y",726
116462,33,"F","N",0,"TX","N",251
116582,28,"M","N",0,"GA","N",246
117031,24,"M","N",1000,"LA","N",27
117137,43,"M","N",0,"CA","Y",1195
117476,50,"M","N",1000,"CA","N",438
117641,23,"M","N",1000,"IL","N",162
117986,58,"M","N",1000,"TX","N",790
118130,37,"M","N",1000,"FL","N",1941
118264,60,"M","N",1000,"KY","N",802
118538,27,"M","N",1000,"IN","N",174
118608,35,"M","N",1000,"FL","N",280
119167,21,"M","N",1000,"AR","N",312
119168,50,"M","Y",1000,"IN","N",794
119316,42,"M","N",1000,"FL","N",542
119323,22,"M","N",1000,"AL","N",189
119382,41,"M","Y",1000,"TX","N",102
119439,58,"M","N",0,"TX","N",265
119951,27,"M","N",0,"GA","N",128
120021,31,"F","N",1000,"FL","N",144
120057,52,"M","N",500,"FL","Y",158
120210,22,"M","N",1000,"GA","N",114
120391,35,"M","N",1000,"MO","N",19
120392,31,"M","N",1000,"KY","N",34
120523,27,"F","N",0,"TX","Y",478
120940,23,"M","N",1000,"OK","N",162
121014,23,"F","N",1000,"FL","N",56
121114,52,"M","Y",0,"CT","Y",37
121169,31,"M","N",500,"IN","Y",32
121195,24,"M","N",1000,"PA","N",38
121268,21,"M","N",1000,"SC","N",87
121676,39,"M","N",500,"GA","Y",234
121918,43,"M","Y",1000,"GA","N",56
121967,35,"M","N",1000,"TN","N",51
121969,25,"M","N",0,"MI","N",99
121984,43,"M","Y",1000,"MS","N",27
121998,48,"M","Y",1000,"FL","N",363
122193,51,"M","N",1000,"FL","N",244
122686,42,"F","N",0,"KY","Y",145
122718,31,"M","Y",0,"MS","N",119
122719,25,"M","N",1000,"OK","N",90
122746,37,"M","N",1000,"TX","N",245
122789,32,"M","N",1000,"FL","N",80
122978,25,"M","N",0,"NY","Y",142
122995,38,"M","N",500,"NC","N",69
123000,37,"M","N",1000,"KY","Y",87
123025,44,"F","N",1000,"OH","N",315
123030,43,"M","N",1000,"PA","N",229
123117,52,"M","N",0,"NY","N",100
123573,26,"M","N",1000,"CA","N",672
123949,34,"M","N",1000,"NJ","N",18
124502,22,"M","N",1000,"AZ","N",48
124574,35,"M","N",1000,"TN","N",41
124576,21,"M","N",1000,"FL","N",134
124604,23,"F","N",1000,"FL","N",73
124628,24,"M","N",1000,"CO","N",60
124630,28,"M","N",500,"AZ","N",60
124644,36,"M","N",1000,"TX","N",106
124686,32,"F","N",1000,"GA","N",31
124734,35,"M","N",500,"AL","N",252
124742,27,"M","N",0,"LA","N",56
124764,24,"F","N",1000,"VA","N",92
125149,53,"M","Y",500,"NV","Y",19
125177,56,"M","N",0,"FL","Y",331
125259,51,"M","N",0,"TX","Y",412
125364,54,"M","N",0,"MS","N",121
125423,39,"M","Y",1000,"AL","N",63
125497,22,"M","N",1000,"TX","N",159
125534,23,"M","N",1000,"NY","N",20
125707,26,"M","N",0,"IN","Y",47
125939,30,"M","N",0,"FL","Y",133
126010,56,"F","N",0,"CA","Y",154
126158,22,"M","N",1000,"FL","N",490
126328,29,"F","N",0,"CA","N",1122
126401,37,"F","N",500,"NH","N",148
126468,25,"M","N",1000,"NC","Y",63
126485,21,"M","N",1000,"AZ","N",167
126540,62,"M","N",1000,"CO","N",56
126574,43,"M","N",0,"IA","N",64
126615,48,"M","N",1000,"VT","N",311
126635,44,"M","Y",1000,"CO","N",1038
126645,21,"M","Y",0,"KY","N",98
126667,28,"M","N",1000,"FL","N",474
126710,47,"M","Y",1000,"TX","N",463
126852,51,"M","N",1000,"TN","N",377
127313,23,"F","N",500,"IL","N",376
127318,48,"M","N",1000,"TX","N",37
127331,29,"M","N",1000,"OK","N",119
127494,28,"M","N",1000,"NE","N",35
127534,29,"M","N",1000,"NJ","N",109
127609,58,"M","N",500,"SC","N",938
127640,48,"F","N",0,"IA","Y",73
128039,33,"F","N",0,"OH","Y",154
128071,36,"M","N",1000,"FL","N",160
128189,45,"M","N",1000,"NC","N",148
128250,45,"F","Y",1000,"NM","N",393
128383,21,"M","N",1000,"FL","N",148
128778,32,"M","Y",1000,"FL","N",830
129049,52,"M","Y",1000,"NJ","N",947
129101,45,"M","N",500,"OK","N",329
129158,50,"M","Y",1000,"DE","N",39
129245,42,"M","N",1000,"AZ","N",171
129276,37,"M","Y",1000,"KY","N",42
129289,28,"M","N",1000,"TN","N",953
129290,44,"M","N",1000,"MN","N",44
129369,27,"M","N",1000,"NM","N",507
129420,26,"M","N",1000,"GA","N",319
129842,23,"M","N",0,"TN","N",310
129851,21,"M","N",500,"TX","Y",167
130063,57,"M","N",0,"FL","Y",538
130104,33,"M","N",1000,"NC","N",54
130148,23,"M","N",1000,"WA","N",32
130182,28,"M","N",1000,"NC","N",60
130685,29,"M","N",1000,"MA","N",35
130706,26,"M","N",1000,"AZ","N",52
130708,25,"M","N",1000,"CA","N",90
130721,35,"M","N",1000,"AZ","N",424
130838,46,"F","N",1000,"AZ","N",561
130855,48,"M","N",1000,"VA","N",248
130915,29,"M","N",0,"FL","Y",263
131084,27,"M","N",0,"TX","Y",110
131156,25,"F","Y",0,"GA","Y",270
131231,49,"M","N",1000,"CA","N",295
131336,34,"M","Y",1000,"KY","N",263
131450,33,"M","N",1000,"GA","N",272
131568,42,"M","N",500,"GA","Y",410
131605,49,"F","N",1000,"UT","Y",152
131631,21,"M","N",1000,"AL","N",60
131659,47,"M","N",0,"CO","N",35
131710,38,"M","Y",1000,"FL","N",76
131714,42,"M","N",1000,"IN","N",84
131715,56,"M","Y",1000,"TX","N",63
131754,30,"M","N",1000,"WI","N",68
131759,30,"M","N",1000,"TX","N",94
131801,45,"F","N",1000,"NC","N",172
131880,47,"M","N",1000,"MS","N",34
131883,48,"M","N",1000,"FL","N",49
131940,22,"M","N",1000,"WI","N",59
132434,27,"M","N",1000,"IN","N",11
132494,40,"M","N",1000,"CT","N",321
132513,43,"M","Y",0,"TX","N",246
132518,21,"M","N",1000,"AL","N",143
132544,34,"M","N",1000,"NY","N",326
132696,24,"M","N",1000,"AL","N",502
133047,48,"M","N",0,"MO","N",295
133324,37,"M","N",1000,"TX","N",53
133329,21,"M","N",1000,"UT","N",369
133359,31,"M","N",1000,"KY","N",83
133402,26,"M","N",500,"GA","Y",3
133411,55,"F","Y",1000,"TX","N",3
133569,22,"M","N",500,"TN","N",35
133615,25,"M","N",1000,"LA","N",103
133778,29,"M","N",0,"VA","Y",168
134076,21,"M","N",1000,"AL","N",208
134167,29,"M","N",500,"AR","N",182
134176,46,"M","Y",0,"FL","N",24
134272,53,"M","N",1000,"CO","N",0
134340,34,"M","N",0,"GA","N",140
134419,25,"M","Y",500,"OH","N",14
134422,44,"M","N",1000,"NE","N",50
134436,50,"M","N",500,"WA","N",144
134538,62,"F","N",1000,"NY","N",370
134989,50,"M","N",1000,"GA","N",250
135010,22,"M","N",500,"PA","Y",24
135013,35,"M","N",500,"WY","N",64
135014,26,"M","N",0,"NV","N",8
135048,40,"M","N",1000,"FL","N",391
135095,21,"F","N",1000,"MS","N",74
135102,55,"M","N",1000,"TX","N",25
135178,47,"M","Y",1000,"OH","N",387
135230,44,"M","N",1000,"NY","N",60
135255,24,"M","N",1000,"TX","N",3
135310,22,"M","N",0,"NC","N",42
135363,55,"M","Y",500,"CO","N",85
135388,24,"M","N",1000,"TX","N",4
135391,47,"M","N",1000,"NY","N",56
135427,37,"M","N",500,"FL","N",49
135542,25,"M","N",500,"NE","N",442
135582,43,"M","N",500,"AZ","Y",7
135599,43,"M","Y",1000,"TN","Y",43
135833,54,"M","Y",0,"TX","N",1549
135947,44,"M","Y",1000,"CA","N",249
135956,40,"M","Y",1000,"AL","Y",74
135981,44,"M","N",1000,"CA","N",7
136156,54,"M","Y",1000,"FL","N",249
136157,59,"F","N",1000,"TX","N",115
136207,21,"F","N",0,"MS","N",103
136209,46,"M","N",1000,"MA","N",244
136215,52,"M","Y",500,"FL","N",177
136341,26,"M","N",1000,"TX","N",112
136408,50,"M","N",0,"FL","N",216
136424,28,"M","N",0,"NC","Y",236
136582,46,"M","N",1000,"PA","N",603
136608,45,"M","N",500,"FL","N",233
136639,47,"F","N",1000,"FL","N",177
136859,44,"M","Y",1000,"OH","N",180
136895,60,"M","Y",1000,"VA","Y",97
136960,25,"M","N",1000,"DE","N",149
136963,54,"M","N",1000,"OH","N",68
136989,46,"F","N",1000,"GA","N",155
137025,53,"M","N",1000,"CA","N",14
137032,39,"M","N",1000,"FL","N",188
137084,44,"M","N",1000,"FL","N",132
137098,40,"M","Y",1000,"TX","N",166
137133,30,"F","N",1000,"WV","N",33
137195,30,"M","N",1000,"NC","N",72
137347,34,"F","N",1000,"GA","N",252
137464,30,"M","Y",1000,"GA","N",301
137545,41,"M","N",1000,"TX","N",1454
137788,36,"M","N",1000,"CA","N",81
137926,27,"M","N",1000,"GA","N",77
137942,27,"M","N",1000,"NY","N",1
137988,37,"M","N",1000,"GA","N",55
137996,26,"M","N",1000,"FL","N",32
138008,24,"M","N",1000,"MS","N",37
138107,56,"F","N",0,"IL","N",84
138110,25,"F","Y",1000,"OH","N",30
138130,36,"M","N",1000,"GA","N",51
138132,27,"M","N",500,"TX","N",58
138145,48,"F","N",1000,"TX","N",63
138175,28,"M","Y",1000,"IL","N",26
138341,53,"M","Y",1000,"CA","N",442
138528,28,"M","N",1000,"FL","N",192
138611,58,"M","Y",1000,"ME","N",144
138693,50,"M","N",0,"AZ","N",546
138714,52,"M","N",0,"SC","N",4
138776,67,"M","N",0,"AZ","Y",3
138862,70,"M","N",500,"OK","N",18
139023,47,"M","Y",0,"FL","Y",6623
139361,24,"M","N",500,"TX","Y",46
139451,43,"M","N",500,"FL","N",533
139619,35,"M","N",500,"SC","N",188
139714,61,"M","N",500,"MD","N",39
139781,45,"M","N",500,"IL","N",553
139799,34,"M","N",0,"TX","Y",118
139827,44,"M","N",0,"PA","N",2819
139856,60,"M","N",500,"NH","Y",33
139921,24,"M","N",0,"FL","N",2224
140058,57,"M","Y",0,"NC","N",161
140112,36,"M","N",1000,"OH","N",213
140212,28,"M","N",0,"IL","N",141
140220,27,"M","Y",1000,"KY","N",1057
140287,42,"M","N",1000,"TN","N",1380
140289,28,"F","N",1000,"WV","N",1153
140322,38,"M","N",1000,"NY","N",1340
140324,38,"F","N",1000,"TX","N",446
140397,37,"M","N",0,"TX","Y",38
140568,53,"M","N",0,"AR","Y",106
140575,49,"M","Y",0,"CA","N",3186
140703,27,"M","N",0,"WI","Y",332
140861,45,"M","Y",1000,"TN","N",106
141012,23,"M","N",1000,"TN","N",103
141047,28,"M","N",1000,"FL","N",323
141135,23,"M","N",1000,"FL","N",106
141154,35,"M","N",1000,"SC","N",71
141334,49,"M","N",500,"PA","Y",45
141390,45,"M","Y",0,"WA","N",2517
141445,27,"M","N",0,"OH","N",3273
141508,30,"M","N",500,"CA","Y",881
141578,51,"M","N",0,"MO","Y",632
141613,38,"M","N",1000,"IL","Y",132
141773,26,"M","N",0,"AZ","Y",50
141832,27,"M","N",0,"GA","Y",374
141918,21,"M","N",1000,"NV","N",918
141943,29,"F","N",1000,"GA","N",65
142012,44,"M","N",1000,"LA","Y",45
142081,41,"F","N",500,"TX","Y",140
142142,61,"M","Y",1000,"OH","N",993
142402,41,"M","N",0,"TX","N",2786
142649,42,"M","Y",1000,"CA","N",139
142666,43,"M","N",1000,"OK","N",91
142705,46,"M","Y",0,"GA","Y",124
142948,27,"M","N",1000,"FL","N",621
142981,34,"M","N",1000,"DE","N",88
143000,25,"M","N",0,"OK","Y",252
143224,47,"M","N",0,"TN","N",134
143281,50,"M","N",1000,"MT","N",46
143617,41,"M","N",1000,"CO","N",42
143620,53,"M","N",1000,"MI","N",1294
143667,52,"M","N",1000,"MD","N",335
143740,67,"M","N",500,"CA","N",101
143745,28,"M","N",1000,"TX","N",30
143753,32,"M","N",1000,"OK","N",116
143814,49,"M","N",1000,"GA","Y",36
143835,24,"M","N",1000,"AL","N",260
143847,29,"M","N",0,"KY","Y",78
143932,40,"M","N",0,"GA","Y",13
143935,28,"M","N",0,"GA","Y",290
144019,21,"M","N",1000,"AL","Y",21
144032,39,"M","N",1000,"NV","N",87
144069,28,"M","N",1000,"TX","N",33
144181,34,"M","N",1000,"FL","N",37
144215,57,"M","N",1000,"CO","N",668
144223,25,"M","N",1000,"FL","N",482
144307,45,"M","N",1000,"GA","N",390
144361,27,"M","N",1000,"TN","N",41
144393,35,"M","N",1000,"CA","N",150
144433,30,"M","N",1000,"MA","N",413
144504,34,"M","Y",1000,"PA","N",60
144518,27,"M","N",1000,"NC","N",63
144519,60,"M","N",1000,"CT","N",38
144576,47,"M","N",1000,"IL","N",15
144587,48,"M","N",0,"TX","N",17
144624,48,"M","N",1000,"FL","N",46
144661,21,"M","N",1000,"PA","N",199
144674,46,"M","N",1000,"CT","N",38
144732,36,"M","N",1000,"VA","N",55
144745,45,"M","N",1000,"OH","N",452
144749,23,"M","N",1000,"AL","N",30
144751,30,"M","N",0,"CA","Y",823
144797,42,"M","N",500,"CO","N",342
144828,23,"F","N",1000,"GA","N",41
144873,40,"M","N",1000,"OR","N",96
144892,31,"M","N",1000,"GA","N",366
144944,25,"M","N",0,"IN","Y",270
145081,23,"M","N",0,"TX","N",286
145192,25,"M","N",1000,"FL","N",838
145219,23,"M","N",1000,"CA","N",41
145319,22,"M","N",1000,"FL","N",57
145326,50,"M","N",1000,"FL","Y",10
145421,44,"M","N",0,"CA","N",99
145428,30,"M","Y",1000,"AL","N",1198
145533,51,"M","N",1000,"IL","N",52
145559,24,"M","N",1000,"DE","N",69
145567,37,"M","N",1000,"MS","N",54
145591,24,"F","N",1000,"FL","N",82
145613,28,"M","N",1000,"NV","N",48
145649,44,"M","N",0,"CA","Y",37
145686,23,"M","N",500,"MI","N",70
145709,26,"M","Y",1000,"MI","N",65
145849,34,"F","N",0,"IN","Y",66
145913,30,"M","N",1000,"OH","N",247
145990,29,"M","N",1000,"GA","N",20
146023,31,"M","N",0,"GA","N",537
146049,24,"M","N",500,"TX","N",49
146142,36,"M","N",1000,"MO","N",160
146232,34,"M","Y",1000,"NV","N",56
146244,59,"M","N",1000,"CA","N",360
146262,49,"M","N",1000,"IL","N",122
146356,21,"M","N",1000,"KY","N",45
146398,32,"M","Y",1000,"ID","N",123
146439,60,"M","N",1000,"CA","Y",964
146496,30,"M","N",1000,"IN","N",50
146522,38,"M","N",1000,"OK","N",266
146536,27,"M","N",0,"AZ","Y",200
146568,41,"M","N",1000,"NY","N",5
146621,34,"M","Y",1000,"FL","N",385
146671,35,"M","N",1000,"FL","N",174
146829,25,"M","N",1000,"AL","N",326
146986,35,"M","N",500,"FL","N",352
147019,28,"M","Y",1000,"CA","N",70
147052,22,"M","N",0,"NC","Y",33
147114,35,"M","N",1000,"TX","N",171
147190,47,"M","N",1000,"CA","N",393
147347,23,"M","N",1000,"OH","N",66
147360,44,"M","N",1000,"AZ","N",152
147375,54,"M","N",1000,"FL","N",52
147388,43,"M","N",0,"PA","N",34
147479,29,"M","N",0,"AL","N",280
147514,24,"M","N",1000,"FL","N",166
147548,28,"M","N",1000,"RI","N",33
147601,23,"M","N",0,"FL","Y",1
147808,24,"M","N",500,"MS","N",46
147859,30,"M","N",500,"PA","Y",29
147941,43,"M","N",500,"CT","N",2
147993,45,"M","N",1000,"TN","N",516
148070,53,"M","N",1000,"GA","N",511
148092,57,"M","N",0,"TX","Y",182
148343,51,"M","N",1000,"NC","N",123
148398,24,"M","N",500,"FL","Y",4
148484,48,"M","N",500,"FL","N",67
148504,32,"M","N",1000,"CA","N",986
148559,26,"M","N",1000,"IN","N",43
148584,29,"M","N",0,"PA","N",84
148712,38,"M","Y",1000,"VA","N",29
148817,40,"M","N",1000,"TN","N",32
148842,22,"M","N",0,"VA","Y",26
148878,24,"M","N",0,"MI","Y",400
149015,25,"M","N",0,"SC","N",23
149018,50,"F","N",1000,"TX","N",24
149028,41,"M","N",1000,"CA","N",31
149100,24,"M","N",1000,"NJ","N",54
149103,26,"M","N",1000,"ID","N",370
149174,27,"M","N",1000,"GA","N",49
149187,23,"M","N",0,"FL","N",576
149197,34,"M","N",1000,"FL","N",222
149202,25,"M","N",0,"VA","Y",162
149204,26,"M","N",1000,"CA","N",31
149369,35,"F","N",1000,"FL","N",203
149476,21,"F","N",1000,"IL","N",439
149541,28,"M","N",1000,"TN","N",48
149610,19,"M","N",1000,"FL","N",70
149658,30,"M","N",1000,"MS","N",131
149778,48,"M","N",500,"CA","N",199
149810,44,"F","N",1000,"OR","N",393
149851,26,"M","N",1000,"CA","N",79
149917,47,"M","Y",500,"MS","N",71
150037,50,"F","N",0,"NV","Y",182
150043,48,"M","N",1000,"TX","N",26
150166,59,"M","N",500,"AR","N",46
150192,31,"M","N",1000,"NV","N",69
150226,25,"M","N",1000,"NC","N",61
150266,26,"M","N",0,"AL","N",2
150276,24,"M","N",1000,"NH","N",45
150323,32,"M","Y",1000,"SC","N",529
150343,25,"M","N",0,"FL","Y",213
150363,26,"M","N",500,"TX","N",81
150371,43,"M","N",1000,"CA","N",501
150381,48,"M","Y",0,"DE","N",2
150421,26,"M","N",1000,"FL","N",78
150516,25,"M","N",500,"GA","N",73
150543,27,"M","N",0,"AZ","N",158
150638,24,"M","N",1000,"RI","N",22
150713,30,"M","N",1000,"TX","N",954
150765,39,"M","N",1000,"WY","N",68
150777,26,"M","N",500,"NC","N",80
150911,32,"F","N",1000,"WA","N",173
150947,27,"M","N",1000,"LA","N",18
151094,32,"M","N",0,"GA","N",39
151096,24,"M","Y",1000,"FL","N",45
151113,22,"M","N",1000,"NM","N",18
151160,51,"M","N",1000,"CA","N",78
151183,34,"M","N",500,"GA","N",77
151233,31,"M","N",1000,"AL","N",58
151366,47,"M","N",1000,"NM","N",58
151427,27,"M","N",0,"PA","N",21
151570,35,"M","N",1000,"NJ","N",62
151657,25,"M","N",1000,"AZ","N",75
151747,27,"M","N",1000,"TX","N",35
151823,47,"M","N",1000,"CA","N",554
151842,21,"M","N",1000,"WV","N",126
